學號,姓名,班級,期中考,期末考,作業,最終分數
S001,王小明,一年級甲班,85.0,92.0,88.0,88.33
S002,李小華,一年級甲班,78.0,82.0,85.0,81.67
S003,張小芳,一年級甲班,92.0,95.0,93.0,93.33
S004,劉小剛,一年級甲班,65.0,70.0,72.0,69.0
S005,陳小紅,一年級甲班,88.0,90.0,86.0,88.0
S006,楊小綠,一年級甲班,72.0,75.0,78.0,75.0
S007,黃小黑,一年級甲班,95.0,98.0,96.0,96.33
S008,吳小白,一年級甲班,58.0,62.0,65.0,61.67
S009,徐小藍,一年級甲班,82.0,85.0,84.0,83.67
S010,孫小黃,一年級甲班,90.0,88.0,91.0,89.67
S011,周小粉,一年級甲班,75.0,78.0,80.0,77.67
S012,趙小紫,一年級甲班,68.0,70.0,73.0,70.33
S013,鄭小橙,一年級甲班,87.0,89.0,88.0,88.0
S014,何小青,一年級甲班,79.0,81.0,82.0,80.67
S015,曾小靛,一年級甲班,93.0,96.0,95.0,94.67
